0,1,2,3,4,5,6,7,8,9,10,11,12,13
-499.2981,67.55311,-1.2375308,6.1882486,-6.0532956,-5.8525786,-14.098204,-0.5281817,-8.198891,-11.081506,-3.8280158,-4.4177046,-7.7994914,0
-444.54803,50.709408,-12.075791,4.6776195,-10.912381,-2.8165946,-15.563606,-7.714279,-10.6663,-7.932985,-5.8349524,-2.8695905,-6.974171,0
-562.04175,57.852688,-15.661352,1.6732106,-6.2711906,-3.0933912,-15.352731,-13.559982,-7.0568185,-9.957977,-1.603304,-4.8084183,-4.4060388,0
-554.82745,52.333755,-6.3605566,9.050131,3.937347,-1.6212256,-8.334757,-5.4978147,-0.7158307,-5.1198335,0.16797659,-1.7704794,-5.943822,0
-585.8318,55.13284,-7.927094,6.783301,-4.2143326,0.66355515,-12.266546,-9.979455,-5.9998474,-9.565424,-0.15254262,-0.8865436,-7.3087378,0
-531.0475,58.65819,-16.59867,8.082925,-1.6012989,-5.060077,-12.235546,-7.65446,-3.5119708,-8.541549,2.2523746,-1.5224575,-5.883665,0
-502.70844,58.64881,-14.629333,4.9926777,-6.068586,-9.292625,-9.939387,-11.765944,-5.5065336,-12.491995,-3.6236546,-0.060132235,-8.197069,0
-455.35077,43.61422,-9.983113,7.3566537,-2.8019023,-6.846382,-7.9346924,-8.815881,-0.49499497,-8.247133,-2.174223,1.0151886,-7.691178,0
-456.74887,47.569218,-12.645017,-4.212416,-8.145531,-0.6390092,-17.28421,-11.347545,-3.3349788,-11.464994,-1.0505648,-1.6234487,-6.6776533,0
-541.8019,52.737316,-8.9316025,2.9108856,-3.395633,-4.6106024,-11.175729,-8.224799,-5.7269006,-8.831996,-2.105946,-4.0746765,-6.7586236,0
-696.0516,43.328197,-7.6332016,9.360868,-4.5388007,-4.55316,-6.9063525,-12.316589,-7.676776,-3.250955,-3.6102245,-6.7435617,-4.8850055,0
-699.24615,44.360245,-7.8163953,6.512983,-8.404738,-7.2465854,-8.860694,-14.425617,-11.231723,-4.9797416,-4.7250643,-7.7824006,-5.696552,0
-719.53467,46.841057,-7.0520606,2.3827753,-6.283563,-4.2276816,-10.037916,-14.340694,-9.160932,-5.743408,-5.805956,-9.00815,-6.2603545,0
-726.9542,46.99237,-3.5662081,2.520462,-6.2902803,-4.330653,-8.994644,-13.757737,-9.508191,-5.347776,-5.3690567,-8.21009,-6.5206485,0
-660.5988,52.054733,-11.077761,4.1496778,-10.755197,-7.036231,-9.96606,-14.2544985,-11.315834,-4.426161,-4.4837837,-8.67508,-5.0207067,0
-659.9449,55.202038,-18.387362,4.9281564,-8.013052,-6.4436398,-10.543146,-13.0701065,-9.015208,-3.2408671,-3.7406893,-8.641171,-5.181646,0
-649.2521,51.844852,-6.512951,7.071867,-8.988852,-3.5541584,-9.200639,-13.034165,-9.32048,-4.0730643,-3.4665565,-6.596019,-2.639107,0
-658.15894,55.18415,-12.735055,0.09440989,-8.220331,-4.6839743,-12.725208,-20.092075,-9.294616,-3.837021,-6.401967,-7.8431573,-7.1579304,0
-663.2707,49.81274,-11.335941,3.0529125,-9.245859,-4.1032414,-11.255824,-12.963983,-9.832946,-3.8694608,-4.1650763,-10.197572,-5.7908134,0
-638.9852,61.130512,-18.974987,3.9726973,-6.498868,-5.6857753,-14.803288,-20.670107,-10.391554,-3.481805,-5.618227,-9.494956,-3.4374144,0
-614.3375,55.94859,-15.1469145,5.0426216,-9.775809,-4.017401,-13.445487,-19.216038,-6.2148647,-3.4024763,-5.401763,-7.9746203,-3.5794332,0
-667.8846,49.0055,-6.774005,2.2459533,-10.34808,-5.679419,-15.5328045,-14.174774,-9.471384,-4.7996707,-8.576761,-11.375028,-5.0271745,0
-650.6598,46.812756,-16.539896,6.6999974,-8.078244,-8.253146,-8.076603,-13.949131,-8.494425,-4.106237,-8.138081,-8.5043125,-6.6950054,0
-599.1998,40.03374,-20.684168,6.0994496,-7.2056875,-10.962782,-5.5297422,-14.872587,-8.973993,-2.5525014,-7.5911903,-7.1937613,-7.293463,0
-620.5375,44.50084,-13.243426,9.257424,-4.5427938,-7.174592,-3.704523,-12.142344,-7.4442325,-5.4391994,-4.533248,-6.217404,-5.554361,0
-608.1171,43.627003,-15.540108,6.094317,-4.2072883,-9.608709,-6.1328926,-13.960846,-5.901359,-3.5743794,-6.1952415,-5.274956,-5.1082816,0
-498.75552,35.20699,-23.764952,2.8386304,-6.5100784,-8.122382,-5.1896977,-15.978244,-8.023041,0.37700868,-4.5253196,-8.505137,-2.1431537,0
-499.9376,21.542849,-21.957773,2.5035238,-8.860137,-10.520766,-2.4132988,-13.04476,-5.354247,-3.0491748,-7.056832,-6.5530515,-6.5434594,0
-520.76996,23.706362,-18.468111,1.5005544,-9.584969,-11.301262,-8.073826,-15.245839,-8.214785,-4.710496,-7.7861032,-5.685044,-7.163193,0
-463.4363,25.26331,-26.151524,0.9826454,-9.691701,-12.806352,-11.649398,-17.562832,-5.7013807,-5.012384,-10.182613,-11.15086,-6.588757,0
-691.30444,44.586224,-1.129229,9.640057,-4.174174,-4.926587,-4.5245843,-11.258782,-9.555251,-6.894777,-4.0246234,-7.0080605,-6.9450274,0
-583.9697,31.176363,-9.602682,0.83239067,-7.659716,-8.263578,-5.339753,-14.5842,-9.263144,-3.6656606,-5.128025,-5.992165,-8.547925,0
-587.99664,29.706736,-9.747141,2.1995034,-6.514738,-12.222366,-7.0849566,-16.33612,-10.258527,-6.0340586,-8.099601,-6.4780054,-8.343218,0
-601.5772,21.341736,-9.955257,-2.0457659,-8.657558,-15.083273,-6.9705877,-17.834002,-10.0729065,-4.70062,-8.749642,-5.7516346,-7.3721223,0
-542.8177,21.365578,-21.771059,-0.15568878,-7.958714,-15.398508,-9.662645,-17.351524,-9.009064,-1.3535402,-6.430356,-3.5555327,-3.2068317,0
-499.85364,17.840567,-15.281544,-2.3540814,-10.8824215,-10.352071,-4.4745507,-11.877608,-8.283351,-0.2763435,-2.161647,1.0125948,1.3325919,0
-451.61063,5.0436344,-29.954323,-7.0558653,-14.298758,-19.196112,-14.409078,-19.936407,-10.03218,-3.9324853,-6.720539,1.3286963,7.0017533,0
-474.51993,10.860842,-25.537544,-1.845478,-10.282483,-17.487133,-9.70412,-17.176947,-9.830356,-6.2473493,-8.624751,-5.888739,-0.902937,0
-555.0714,34.526592,-10.774788,3.6126015,-9.728155,-7.210273,-7.6780243,-13.198703,-8.533497,-4.7336297,-4.598838,-7.9029694,-4.037383,0
-538.4621,29.191097,-12.442758,2.7738366,-11.909478,-7.0417223,-4.4493985,-13.356874,-6.982406,-3.3237932,-3.8257878,-5.7063103,-4.7465873,0
-558.3794,28.774675,-11.622235,0.11285701,-10.713128,-9.768256,-8.1495075,-16.229427,-9.597564,-6.0180044,-5.280625,-7.4020376,-8.71839,0
-573.1048,34.843323,-12.482116,2.4176757,-12.021641,-7.6064816,-8.821782,-15.453307,-8.831049,-3.5506783,-4.1517086,-7.60667,-5.300968,0
-414.39426,17.517944,-19.435072,0.57017845,-15.512328,-5.4137807,-3.1517627,-15.723585,-4.084171,-7.130183,-3.4301028,-4.4941254,-2.4166648,0
-434.21356,18.906567,-17.236744,0.19859186,-15.979723,-6.6032505,-5.595395,-16.324747,-5.6604805,-4.401905,-4.0732355,-2.2438643,-1.7806396,0
-399.36734,11.846859,-18.246912,0.5893835,-13.850601,-11.014417,-7.5032797,-18.676445,-4.242059,-4.4699693,-3.6331596,-7.1993437,-5.771677,0
-465.9527,12.493786,-19.926193,-6.73719,-20.41404,-8.934441,-8.882677,-18.63431,-6.129728,-8.784635,-4.1178546,-4.507776,-3.5702953,0
-556.6642,26.805836,-14.934053,0.35711467,-8.863505,-6.091665,-6.0792947,-16.496918,-11.207232,-2.4658954,-6.9661293,-7.0110855,-5.846749,0
-540.4231,26.882654,-19.766006,3.930797,-9.468352,-8.782687,-6.243249,-14.273842,-9.800419,-3.225934,-8.418314,-6.3215528,-6.577542,0
-554.773,27.783356,-14.237959,1.3714627,-5.7254386,-8.635075,-7.946176,-16.49356,-9.231821,-2.7134545,-8.411255,-6.011002,-8.196914,0
-552.32043,27.098206,-12.107467,-0.76112986,-7.3252134,-7.481489,-6.338728,-14.847479,-11.747845,-3.8980806,-7.5985093,-7.537554,-7.2754803,0
-416.85837,7.246572,-17.957155,1.3439733,-6.52039,-3.2428718,-6.9914703,-16.807238,-7.3082476,1.6930616,-2.8719423,0.42857918,9.136855,0
-445.66055,17.428326,-18.15919,-2.1370072,-10.897185,-5.5232463,-5.583728,-13.087965,-11.050498,-4.975214,-6.4517546,0.43065077,4.8369303,0
-434.29437,17.970785,-17.728867,-5.931131,-15.618244,-7.8510523,-10.851645,-14.988084,-9.162234,-6.8837023,-8.68037,-5.807239,0.3693631,0
-438.46844,15.471843,-17.905094,-8.455573,-12.343177,-10.224865,-9.123031,-13.791233,-8.030694,-5.142872,-6.751264,-4.378649,0.1481014,0
-611.5965,45.72134,-4.85431,2.2611682,-4.608376,-3.6352258,-4.4193225,-7.30557,-11.172913,-2.5670848,-3.7956116,-6.3511953,-4.4247327,0
-595.07355,45.24026,-8.211653,3.808306,-7.081593,-6.762281,-12.46426,-11.7301035,-10.729861,-0.64049226,-7.4149714,-6.6471972,-4.559436,0
-587.4432,33.695324,-9.517881,-1.8323209,-4.28658,-8.798629,-8.143532,-13.440598,-8.271399,-3.4144807,-6.345875,-6.3129396,-4.7335963,0
-559.9311,27.07192,-7.568666,1.7172523,-0.2451786,-8.578066,-6.089683,-10.218877,-3.9826376,-0.92488134,-5.328234,-3.2334666,-2.0756357,0
-503.17184,25.357986,-8.276875,4.06964,-6.939961,-5.4631176,-4.9834623,-12.003136,-8.265829,-4.1933875,-4.1358633,-5.1414127,-4.278089,0
-517.6999,25.756777,-9.530968,1.2304256,-8.113597,-5.1685534,-5.845371,-8.967786,-11.176576,-3.7091546,-4.939203,-4.6020517,-5.6951194,0
-553.2357,29.858227,-11.355021,-2.4501996,-6.7809753,-9.438586,-10.1502075,-17.140377,-14.367892,-3.1588757,-8.1938095,-10.025794,-5.40144,0
-528.2458,28.636837,-10.171693,-5.2828536,-11.278548,-8.628393,-12.595856,-16.613302,-13.505862,-3.9197712,-9.196728,-9.439762,-5.5472302,0
-609.5472,39.22784,-13.21524,1.3871665,-8.357656,-9.610977,-7.6407447,-13.949156,-9.41248,-5.034473,-6.813601,-8.227959,-6.993342,0
-584.5928,35.035416,-13.560718,1.3730526,-9.9671545,-10.3328905,-6.845329,-16.261375,-8.925683,-4.7588053,-7.430119,-8.379008,-7.5306406,0
-560.53485,36.83771,-9.37357,-2.5073476,-9.666662,-12.020068,-9.698809,-17.161427,-8.434476,-5.041673,-8.915166,-8.447585,-7.1313586,0
-562.8345,34.96517,-14.26157,-3.106256,-12.60726,-11.382594,-8.602331,-19.428251,-9.519618,-3.8241823,-9.412419,-9.945917,-8.09221,0
-487.3977,26.612118,-20.495455,-2.6329632,-13.683465,-11.109484,-5.456929,-18.11819,-8.034988,-1.8112687,-6.8632627,-3.58537,-1.214376,0
-495.57355,22.847567,-17.144732,-4.114811,-12.786475,-10.881003,-10.076893,-18.589048,-6.660524,-1.1277609,-4.264856,-1.8186921,-1.1166695,0
-497.19333,27.411898,-14.601471,-2.6812525,-10.878535,-10.401671,-10.25584,-14.599048,-5.398372,-3.9696903,-6.566263,-3.2006571,-2.2696505,0
-485.59396,25.118513,-14.92224,-5.542935,-13.785037,-10.81638,-11.617307,-19.803558,-7.1294856,-7.2535625,-9.648107,-6.747233,-4.3968077,0
-713.5992,68.70443,7.6749597,15.474821,11.407869,0.76971436,0.6965013,-2.4473088,-0.42738646,2.215191,2.1114511,1.8592144,-0.4945804,0
-731.26843,71.53818,4.309674,19.802168,11.55828,3.4937947,2.7112095,-3.048853,1.3351632,4.5405436,3.7973502,3.214983,-0.05861439,0
-687.5894,65.275314,2.6417747,17.66073,8.342176,-0.05844344,2.1798131,-5.5079784,-6.6910605,3.39422,1.7414773,1.9055216,-0.73868144,0
-719.4221,69.522224,8.662634,17.700047,9.184798,1.5710522,3.1113024,-6.5981164,-2.6425347,3.8066094,1.5673945,4.4227214,0.39429632,0
-732.5409,74.7535,9.648652,20.636312,5.5810456,2.1539037,-0.88473827,0.12930387,1.1467848,3.4429286,3.1154027,4.0926824,-1.6989735,0
-774.1908,70.08384,14.238411,25.888859,5.603738,5.2256804,2.269605,0.7195121,4.186637,4.2446856,2.9525561,6.657852,-2.6815283,0
-747.22296,72.01697,12.79047,21.449125,3.758205,5.537648,-0.22418426,-2.5018725,-0.96727765,6.720456,3.3956888,4.0021653,-0.9356265,0
-710.5629,66.68028,13.105402,15.46355,1.1729256,4.9137425,-2.448756,-2.6879988,-1.4788867,5.0841746,3.8011665,1.574023,-1.1495851,0
-728.39484,68.79081,8.341803,21.84528,6.1843667,4.453153,-0.6589388,1.7815448,2.0153153,4.9995522,4.987942,4.807347,-2.1535318,0
-788.6081,61.34522,15.824594,22.716536,8.146188,6.0885644,0.5234504,0.23530075,4.1477666,7.882868,5.9949937,4.8596992,-0.21054336,0
-758.3129,64.68716,17.406424,24.13323,3.2706141,2.3994706,0.6615441,-0.5688457,1.3252083,8.853556,2.4098146,5.20564,-3.2886353,0
-779.7485,63.571373,20.107183,26.568264,7.860719,5.3865404,1.056475,-2.6575243,2.638495,9.967612,3.0156915,5.8528953,-2.242986,0
-676.1713,65.93261,4.009063,15.863401,8.687655,2.0675168,-0.9194264,-0.70652735,-10.634648,-2.9005785,5.7436366,-2.0818195,-2.0866723,0
-656.1098,62.586273,-0.87552613,14.593666,9.929885,0.7109849,-0.6387445,0.7723927,-5.4424167,0.65137666,3.7916017,-0.9099631,-1.9007658,0
-681.69885,54.037003,7.5441427,15.363292,7.1533303,0.9637672,0.06747123,-3.4345052,-3.4976785,0.49004468,1.9547048,-0.8068515,-1.7779994,0
-612.24023,68.732124,-0.11879107,12.252094,2.588782,-2.2275755,-3.7933652,-5.2163796,-8.655029,-0.5427585,2.3091178,-3.009613,-1.4455178,0
-616.89685,52.82464,3.0025887,7.987054,-3.0292253,-1.2904004,-6.250385,-4.0139756,-10.272562,-6.8312354,1.9150676,-4.976038,-4.7840137,0
-548.3877,58.448322,-12.029709,3.2985704,1.5627208,-2.592746,-9.444765,-2.513112,-12.336774,-5.9073296,4.7411294,-5.672212,-2.8196392,0
-563.04736,60.268284,-3.2154534,8.504193,3.61531,-1.9055892,-7.997478,-6.7912183,-16.898407,-4.529969,2.7484229,-6.3915567,-5.1684184,0
-563.5387,44.30754,-0.60094583,5.8798547,0.6026966,-0.45804974,-5.9704413,-4.0231295,-10.12199,-8.207097,1.7192059,-4.896759,-5.2516313,0
-777.8695,75.28215,16.171999,22.438557,11.801462,5.1844525,3.1600056,-3.810575,1.5176888,5.104889,0.68207943,6.6080456,-0.9369247,0
-752.6979,75.99525,7.9317975,22.761654,10.06762,3.0078933,0.4401696,-3.4215577,-0.97874635,7.2813587,1.212715,3.2157257,-3.2738037,0
-776.5047,66.42887,14.303507,18.883978,11.456189,6.1826563,1.5072134,-4.0663238,-3.438654,7.0518007,2.602119,1.546466,-2.9254594,0
-746.10187,76.481834,16.987537,22.241673,9.753003,3.4887261,2.4859445,-4.4211416,-1.0230987,7.8844414,3.0155463,3.6208282,-2.148878,0
-744.28876,72.3447,12.864994,21.597328,8.487225,2.6355197,-1.0918214,-1.0124701,-0.9005222,1.5341457,0.70908505,1.339136,-2.7118993,0
-758.211,72.62339,5.474724,25.305283,13.315484,5.1028233,-4.7584686,-0.996255,-1.1032748,1.6225502,1.7297286,0.7260792,-2.0759661,0
-719.0071,57.433273,6.993766,20.544424,5.9153185,1.3560333,-1.8428358,-3.515989,-0.8141074,0.8106688,2.007531,-0.25783738,-2.9317882,0
-748.1581,67.386894,4.2955284,18.140543,10.862838,3.0866015,-0.8298213,-1.9517149,-4.1502366,1.7599261,4.1526985,0.9662472,-2.8502564,0
-530.98,57.812607,-13.253753,7.3850493,5.167084,-12.961179,-5.134154,-2.7911358,-7.6847696,-4.3781805,1.1112891,-2.6292286,-2.868838,0
-549.0127,54.06549,-3.804929,14.936454,6.608506,-9.127176,-4.0160108,0.9240084,-3.6007624,-1.7370507,1.6112641,-0.23555064,-1.319103,0
-617.6426,75.94382,6.528853,9.744475,8.461484,-6.891739,-0.45083058,-6.4513173,-6.391245,1.7376064,2.025588,1.10514,2.739378,0
-581.1175,68.777336,-0.7201855,13.584784,3.6622996,-9.153272,0.0672049,-6.2159615,-6.066581,-1.0208082,0.22939718,1.9970545,-4.0663857,0
-384.28748,34.641872,-18.19726,2.0300891,-1.7853422,-10.217317,-12.284114,-1.9894174,-10.231033,-4.653962,-0.05528903,-3.4827805,-4.0375004,0
-415.84985,38.913994,-10.143063,5.7827935,-1.2550017,-8.911074,-9.778952,-3.1274679,-7.410629,-4.861935,0.38359824,-3.1329765,-3.1758392,0
-350.24005,30.405964,-10.820493,-2.739433,-0.17615251,-9.591397,-14.48346,-1.9520411,-11.283032,-6.940531,3.7363799,-1.0602393,-4.851455,0
-343.7942,30.688906,-15.840018,-3.9822688,-2.5278978,-9.594245,-12.853237,-0.041610036,-13.657866,-9.51405,3.765511,-2.4529085,-4.2159643,0
-662.7709,54.46743,2.7296278,11.210583,2.9513824,-4.7822404,-4.8963194,-1.0302124,-1.0445807,-0.643701,-1.2427602,1.0267644,-4.0263257,0
-657.322,50.76607,3.358774,12.594673,5.691377,-3.7041993,-3.292044,-3.010831,-2.833434,-0.47858867,-1.0570407,0.69260174,-4.0815277,0
-714.1079,61.887753,7.451031,17.168541,7.6212626,0.3660101,-0.70154315,-1.8801658,-1.6094365,3.2915947,2.047477,2.3444853,-2.0085232,0
-616.5008,53.527946,0.301921,10.358075,2.6208098,-6.231821,-4.2691154,-3.8815818,-4.90165,-2.5786223,-1.072018,-0.6397179,-3.06451,0
-471.2692,34.26764,-15.746753,-1.4510229,-3.444032,-7.0319123,-13.260262,-8.112129,-7.855856,-7.03363,-1.169335,-2.5095267,-6.024396,0
-450.38544,45.26391,-20.873817,2.7460792,-5.137221,-7.4669504,-16.881456,-12.885665,-10.686143,-8.316583,0.8668838,-5.1894937,-6.8903236,0
-488.9889,33.141987,-9.942186,4.6565213,-0.80200136,-7.7383275,-10.00809,-4.620323,-13.007666,-8.2894535,-0.70517063,-4.3172007,-7.1097608,0
-472.31647,43.807377,-15.488085,2.4492145,-4.058236,-6.1186438,-14.521927,-11.689757,-10.289272,-11.770612,-1.1568372,-6.0460954,-8.725218,0
-727.3064,56.248737,10.698997,19.60016,5.4479356,0.7910897,1.5958452,-0.12752761,1.3907244,4.272571,6.919522,3.8067117,0.175018,0
-662.6392,45.652927,6.9908953,15.380053,1.7493552,-3.127849,-0.61726105,2.1528807,1.0320745,3.6514728,6.2048464,3.9287248,-0.12981047,0
-712.1063,56.35858,12.597421,13.485553,4.670022,1.0923721,4.145653,-4.1579423,-2.0918374,2.8050013,7.9582686,3.9332123,-0.16369069,0
-662.9774,49.222908,10.709549,11.960773,1.7692113,0.0164503,1.391896,-4.90515,-2.8650897,1.09922,3.5309513,1.1009002,-0.86529946,0
-670.4924,60.69874,6.9378586,18.262804,-1.3063416,-5.5532656,-1.7177703,-3.3640819,-0.46444654,-2.5766356,1.230835,3.9324644,-4.0153365,0
-587.9639,49.014828,2.0396218,13.002548,-2.5931115,-8.884371,-4.722913,-3.5709538,-3.866753,-4.418967,-3.3460102,1.6668452,-4.7521677,0
-583.4309,53.58616,4.924985,5.9463115,-1.8204819,-6.2455964,-9.438149,-10.4915085,-6.178948,-4.3608556,-3.5055509,-0.5599411,-1.6140236,0
-621.1317,82.694305,11.001733,13.25872,-6.878355,-7.359052,-4.2785163,-3.2624562,-2.7598274,-2.669713,-4.1000705,5.1132555,-0.8800231,0
-635.2711,56.374405,4.088288,11.972788,3.832889,-3.4728594,-3.7449508,-2.0185986,-3.5975308,-2.2020056,0.21512826,-1.5428429,-2.3554125,0
-617.6276,59.296284,-3.320829,9.374171,1.9048566,-10.036159,-4.267912,-3.3060303,-6.791362,-4.220519,-1.4020394,-3.0819964,-2.2729325,0
-655.5437,56.193855,-6.518784,8.68414,3.8866746,-9.201641,-0.81534994,-6.0702224,-8.524201,-1.5846362,-2.018989,-1.3513341,-0.43201533,0
-614.76953,59.883575,4.6916933,12.577778,4.1640344,-2.603293,-4.121043,-7.691137,-6.825123,-2.9953172,-1.8026568,-4.04421,-4.8349137,0
-603.95874,40.383045,8.438486,11.124944,-2.088123,-2.1036947,-3.2280354,-5.79112,-4.2705154,-4.0152144,1.162077,-2.0351696,-6.2992654,0
-573.27795,51.59609,2.952228,6.216781,-5.2261705,-5.104338,-4.755377,-2.8614435,-7.4909005,-5.413364,2.4495816,-3.6603014,-5.3830953,0
-574.61035,44.635105,-2.7640355,4.687243,-2.909427,-5.4489856,-7.01599,-7.1073813,-9.168897,-4.898149,2.056667,-3.6710966,-4.3324666,0
-597.39185,54.735664,3.6596377,6.591227,-0.6443263,-5.3073893,-3.653635,-6.849315,-9.467303,-6.7633805,-0.61190444,-5.180909,-6.740777,0
-736.30817,51.34409,-18.909584,9.064811,0.2099452,-9.800146,-9.0548,-9.541828,-7.6573267,0.68026596,-6.693208,-3.0516248,-7.7137876,0
-697.29,53.176758,-18.83143,13.746458,-0.52120286,-12.349577,-10.018452,-9.372278,-4.016218,2.1875782,-5.477953,-0.2964105,-6.714055,0
-704.41974,51.101418,-11.473572,9.685941,0.050986778,-8.551459,-11.267257,-9.123499,-6.248458,1.9129863,-6.974529,-0.9085171,-4.30962,0
-710.64966,53.50891,-15.195775,8.797283,-0.55748695,-10.39254,-11.907764,-10.5172205,-6.500003,0.5273652,-8.731168,-2.2132053,-5.8888645,0
-727.803,47.488674,-3.9873142,10.2772455,4.4302773,-8.593875,-17.04467,-7.9518414,-3.189317,-0.22480142,-6.745885,-5.4529433,-7.1419144,0
-722.27704,54.745056,-6.5771637,9.521444,5.75408,-8.113407,-18.388914,-11.939595,-2.1486115,1.6697869,-6.8780923,-6.331143,-6.215808,0
-699.6331,65.05036,-4.607249,5.6691895,3.693079,-6.2275987,-19.593536,-11.678086,-3.6833482,5.101525,-6.8210287,-4.707066,-5.733614,0
-679.8101,62.473663,-9.002818,3.0140288,3.7167547,-10.848884,-22.539028,-10.820686,-0.81898636,2.2584658,-10.603061,-3.3420837,-3.7240055,0
-698.7542,53.00788,-10.306921,12.376544,3.7486856,-10.990778,-15.447873,-9.429933,-0.5799783,-1.1851003,-5.5788126,-2.600789,-6.8861866,0
-708.79486,53.16889,-5.8375926,9.627603,1.3978009,-8.883147,-14.197937,-9.209965,-0.5933598,-0.7375954,-5.7065425,-5.6630845,-5.98562,0
-707.7924,56.486984,0.6747926,1.265877,0.07681062,-8.657825,-19.024746,-15.079838,-4.9993796,-0.59312874,-9.826728,-6.7679553,-8.550297,0
-729.4507,62.92123,-0.38190556,3.019321,0.34050772,-5.9885325,-13.860347,-9.699548,-5.8976617,1.5054994,-3.5817688,-5.823152,-8.827017,0
-614.4324,61.523895,-40.83224,15.996629,1.1560284,-23.483965,-16.555347,-13.240903,-4.419839,0.7411102,-14.242922,-3.415643,-3.0039067,0
-574.16644,42.05257,-50.634846,7.8181458,-3.247654,-23.886524,-15.881323,-16.207127,-11.027846,5.904444,-17.432638,-2.9058146,-5.7293057,0
-646.81555,45.087772,-32.31729,7.8842764,-4.7326293,-17.628933,-14.342526,-16.196995,-6.7988877,1.0297629,-14.921382,-2.2010207,-5.4752073,0
-614.4883,41.924564,-30.183588,7.7156854,-0.0147064,-18.885271,-11.144204,-15.3780985,-7.0535636,3.6783893,-11.228978,-3.694207,-2.6867058,0
-427.9814,16.197313,-52.614525,-4.32241,-4.2961087,-18.542412,-24.503944,-9.344645,-15.573584,11.831476,-0.08693993,14.833368,18.313444,0
-459.6396,13.969321,-49.96063,-5.275655,-8.249881,-17.794067,-18.663145,-10.645667,-18.036638,3.4452243,-11.407423,4.667272,14.802571,0
-456.167,10.264322,-50.68188,-5.3560624,-8.171995,-23.230173,-18.208492,-14.101991,-13.323456,3.738911,-11.311364,7.4040256,14.644861,0
-442.1931,21.066196,-47.613644,-3.67834,-4.7308354,-25.20361,-19.338562,-11.903933,-11.153464,4.064354,-11.658785,5.045864,13.486199,0
-748.5613,53.17262,-1.8723459,12.094034,3.4460683,-3.926489,-11.835275,-7.825851,-4.2763176,1.1883154,-3.4381611,-2.5384285,-4.173364,0
-727.34814,56.420986,-10.911246,16.13598,3.8040369,-9.672213,-13.460005,-9.72964,-2.8420024,1.0021123,-7.695287,-4.38471,-2.7167046,0
-714.3191,49.878242,-4.658729,1.4888211,-1.6332422,-10.16117,-12.899677,-13.281921,-7.2688217,-1.7381974,-7.3713737,-2.9498367,-5.833199,0
-743.19025,54.139793,-3.0502455,3.0716493,1.5617719,-8.520122,-13.6462,-10.97698,-6.058584,0.13001604,-6.817774,-2.6436195,-5.120786,0
-508.09995,14.974925,-38.474625,4.8819923,-2.685708,-19.666449,-3.8728573,-12.298122,-8.821252,7.2772436,-12.017106,3.1739166,5.283818,0
-696.79095,35.403755,-15.969678,4.6443114,-5.345005,-15.530171,-10.081043,-13.730766,-6.1484857,5.8605666,-6.923643,0.23036005,0.518594,0
-514.78,27.815224,-21.182404,-2.2631743,-8.61993,-16.478916,-7.635567,-13.059815,-7.594562,0.79469305,-14.302804,-5.082489,2.125904,0
-559.5558,26.719255,-33.79735,3.5155816,-6.9432554,-26.159702,-16.1101,-19.177084,-12.344342,9.156354,-17.335936,-1.6829252,-1.3666692,0
-620.3446,40.85499,-18.992268,8.32327,-4.2334194,-10.916047,-9.560689,-9.70093,-6.0842166,-0.026909975,-7.773275,-3.5875154,-3.7059786,0
