0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-566.279,31.739706,-25.00949,2.7551703,-9.914204,-8.548383,-10.887058,-15.915457,-5.7238145,-3.157686,-9.436554,-3.2661924,-7.2694154,2.39617,-7.805231,-3.7419698,-3.8440545,-1.358928,-0.07643924,6.8286953,7.37948,7.1053696,6
-570.2423,29.644209,-28.982494,-0.7598607,-9.378434,-10.253149,-14.022279,-18.755642,-5.1641397,-3.2630398,-10.700117,-5.4496183,-5.3277197,3.2416348,-9.232163,-3.1007717,-3.7687743,0.42299658,4.918639,12.91077,14.069932,9.912137,6
-517.7833,21.455229,-32.446293,-0.03800927,-15.533301,-12.393942,-9.043712,-15.239043,-7.2055097,-2.4675484,-10.627949,-4.837617,-6.8406506,3.8306534,-0.1413644,6.773022,11.231942,11.387435,4.4667187,2.4673228,-3.2776828,-4.9356337,6
-494.808,18.516773,-30.533663,-0.26347983,-14.260017,-13.471564,-8.302681,-15.065697,-8.7528515,-4.1296277,-11.068532,-2.666867,-5.338959,4.3233967,-1.3186696,5.065515,12.298646,13.711783,6.2748613,3.726713,-2.4876797,-6.341381,6
-492.42697,16.005924,-27.474258,-4.505616,-12.377764,-12.231945,-9.055265,-13.052566,-7.3929677,-5.26946,-10.991097,-4.056186,-7.79785,3.641772,-1.6018156,4.5275135,8.260646,10.928937,5.782596,5.827969,-0.21678044,-4.0381794,6
-484.65524,20.500345,-26.61832,-3.0705972,-12.15743,-10.106901,-11.955373,-15.811392,-5.915218,-2.53644,-10.735475,-2.872681,-5.970009,3.548446,-1.2826097,7.656754,11.067965,10.714886,5.5332346,5.1234374,0.642135,-1.9032638,6
-632.8506,51.545002,-12.669539,7.163704,-8.598198,1.2672942,-9.32365,-11.789904,-4.2885947,-0.95365876,-5.604681,-0.9637259,-5.877238,1.4372169,-5.9351254,-2.3753111,-4.713146,-3.2043512,-6.0031767,-1.2783751,-3.9743912,-2.8917344,7
-644.5433,58.015022,-13.685372,9.347857,-10.018488,0.16986862,-8.560241,-13.0454035,-6.8416023,0.34546375,-6.6405396,-2.5094943,-7.9674096,-0.7304083,-4.109774,-4.329641,-4.1455784,-2.677404,-6.268884,-2.4054284,-3.5563934,-4.054399,7
-617.88605,51.769234,-9.192073,4.3796687,-5.6958942,-2.407348,-8.336154,-12.726074,-6.023577,0.013182452,-9.183942,-1.6276208,-8.431726,-1.4248854,-5.863301,-5.1329346,-2.7687225,-4.482701,-5.672758,-2.6548228,-4.072185,-6.1343937,7
-629.6574,49.844067,-14.724611,5.773483,-8.275604,-4.8849463,-10.119399,-14.96212,-4.356279,0.070115976,-10.617073,-1.6123579,-9.774031,-2.6686008,-6.4495144,-4.1357203,-3.2940376,-5.2879896,-5.513974,-3.329676,-4.1479716,-6.280454,7
-575.4601,44.807034,-17.329597,5.1318436,-14.280791,-3.6686268,-8.182659,-14.065145,-6.756991,-0.7357542,-8.85086,-3.090493,-7.650811,-0.6292836,-7.3632674,-4.7105937,-4.422029,-3.670102,-5.60024,-3.1947389,-4.3733926,-3.8525717,7
-574.3785,46.358944,-12.410593,6.2100105,-12.026472,-1.7450233,-5.7356105,-11.182919,-5.9535108,0.43213716,-5.8319693,-2.4103415,-6.970483,-0.10435724,-6.6110034,-4.004818,-4.12999,-3.3127933,-5.0850816,-1.9793745,-2.5944874,-3.634381,7
-549.9685,47.358253,-15.603304,-0.4338675,-11.6194105,-4.9555616,-13.298955,-15.478208,-5.604908,-2.460586,-11.457274,0.13926283,-9.4736595,-3.137672,-5.5405226,-6.229786,-3.0028732,-3.9060597,-6.506189,-4.2280564,-3.325522,-7.4062004,7
-558.1919,46.444458,-16.041838,1.2929624,-10.725396,-5.0657015,-11.547784,-13.3686905,-6.2359295,-0.4950567,-8.9261055,1.2222431,-9.499559,-1.0982682,-4.525282,-5.311582,-0.6606927,-4.5794325,-7.271706,-2.920912,-5.1143913,-3.97659,7
-578.30707,38.90198,-14.954566,10.497827,-7.7063246,-6.909301,-3.5080743,-5.5305448,-3.5088959,-3.2169719,-4.501535,-4.3598266,-3.6524017,2.120313,-2.3199701,2.7387455,-1.1537769,0.042615157,-1.3375186,2.6858506,0.034261867,-0.5399922,8
-604.192,40.71164,-18.15443,5.274613,-7.4432287,-6.2393174,-3.7710927,-7.551677,-6.35486,-4.550044,-7.172849,-2.8320222,-5.679048,0.816977,-2.8227355,-0.27847788,-2.5573552,-0.88005996,-2.8928454,1.2657038,-0.10284907,-0.8933073,8
-599.69946,40.468006,-14.36001,3.8468413,-8.391303,-6.5028343,-4.5362024,-9.767405,-4.7900076,-3.4295464,-8.367629,-3.157656,-8.627603,2.3272045,-4.289828,-0.8195305,-0.5048534,-2.1969302,-3.8155499,0.25735235,-1.4549074,-1.6809347,8
-587.05023,40.161514,-18.048136,5.6682844,-8.299217,-10.024318,-8.320376,-11.062588,-6.6957874,-4.587284,-8.354227,-4.3453026,-6.025764,4.1374207,-3.1292841,-0.45465615,-2.4342608,-3.6934333,-4.4192905,0.57708496,0.19252159,-1.1718104,8
-530.29456,33.75948,-18.660187,6.05214,-10.188527,-6.0098815,-4.4060154,-8.848046,-5.5891438,-3.760342,-5.409414,-2.9947348,-2.6674504,6.7971616,0.7857223,0.92198247,-2.528241,-2.405935,-5.173687,0.96624905,-0.3372813,-2.774865,8
-538.8364,36.202457,-23.138054,4.149079,-11.446861,-8.166136,-3.8210719,-7.696171,-5.9904428,-3.4682775,-6.22366,-2.3672392,-1.8613757,6.235966,0.5186132,0.99313915,-1.839976,0.27577874,-5.4922895,0.62483823,-2.088763,-4.2742643,8
-536.29803,32.2794,-15.741817,0.024550349,-11.9589615,-11.601454,-5.221387,-11.493751,-7.713663,-5.4771137,-6.1187806,-1.2188839,-5.6374493,3.8178623,-0.17652075,1.0040947,-0.61753565,-0.85769814,-2.8877883,0.5053052,-2.0219455,-1.4588273,8
-517.389,34.55529,-21.286028,-4.2107263,-13.337317,-10.200496,-9.265147,-13.266673,-7.372813,-5.368189,-9.174367,-4.906947,-8.801182,1.3262515,-6.18353,-2.8256302,-2.3774462,0.78483653,-2.4169564,2.442537,-1.86725,-3.0457828,8
-614.902,57.074768,-3.005428,10.988685,3.9053783,-2.1362586,-12.357704,-6.3184566,-3.4715543,-8.204244,-2.2659953,-2.289326,-5.2910075,-0.51455015,-6.2593284,-1.4099991,-4.963043,-2.5861344,-2.2320247,-4.729497,-4.418075,-4.352235,1
-618.69763,67.55601,4.9372034,17.357784,10.398277,2.023811,-8.084035,-3.2223208,0.40670434,-4.067365,0.1002841,0.7438208,-0.83712554,2.6963317,-3.8966186,4.058446,-0.88114333,0.72823954,1.4683791,-1.0990691,-0.71608526,-0.5958635,1
-626.985,60.039165,-0.6540955,13.094035,5.536607,-0.06038773,-13.720121,-5.580929,-4.81035,-7.6976633,-0.4616803,-3.7030435,-4.506599,0.71316606,-6.258071,-1.3703052,-4.0511565,-3.7604644,-2.881543,-3.8973813,-6.422762,-2.3541398,1
-615.5172,56.388947,2.711851,12.265267,6.276397,1.4607929,-15.863606,-7.498173,-6.1206055,-8.508151,-2.5905828,-2.5723052,-4.113955,-0.5257171,-6.106768,-0.84088016,-3.2772593,-3.2606132,-1.5933499,-1.9295847,-4.534378,-2.0384068,1
-635.4177,64.5557,6.157415,12.332961,6.581568,0.6581053,-12.08427,-3.264184,-2.1546474,-5.8965793,3.4398863,-4.5976253,-3.2093067,-0.71363646,-6.2058034,1.0753511,-4.505333,-2.1116352,-1.2950913,-4.0787807,-3.6752236,-2.8919442,2
-630.4307,62.951694,-0.21428809,11.19215,4.587308,-2.0631802,-13.277462,-4.5592337,-2.4716206,-5.783329,2.8381484,-5.3827033,-4.5678754,-0.06201944,-8.605044,-0.07057564,-5.386393,-2.2242785,-1.1196555,-5.331427,-3.280273,-2.922581,2
-634.74786,72.12701,-1.6522092,10.273391,11.3257475,-1.3796519,-20.935377,2.1863587,-3.886371,-8.088245,5.727404,-7.206219,-3.1399853,-2.0097473,-4.8791237,0.08021615,-3.3218288,-0.94779557,-3.4867384,-2.494125,-4.456736,-3.118579,2
-550.3412,55.463806,-1.5205293,5.1721354,5.1832914,0.6157518,-17.107397,-3.6320055,-3.5525155,-8.993265,5.27208,-6.519518,-5.524622,0.1608488,-8.065383,2.031199,-5.305689,-3.3902225,-1.3064129,-4.4223976,-5.7959795,-0.76477325,2
-550.69165,81.16258,-16.459633,5.5151296,-1.1650138,-4.1059017,-20.502619,-4.812299,-4.7821994,-10.883682,13.467502,-5.3602486,-4.4681363,2.1425674,-8.496825,2.4340143,-2.4913578,-2.546394,-0.34462968,-3.9796648,-8.002695,-1.6659129,2
-523.0034,59.97326,-11.83531,7.6415014,4.938775,-2.878421,-14.201495,-9.708077,-5.2527103,-6.7589316,4.3580475,-4.777148,-3.3588753,-0.90281254,-6.7653694,2.9901633,-3.758053,-2.437091,1.3951404,-4.019163,-5.506915,-1.7052147,2
-526.35706,62.443016,-4.270364,7.747646,6.731774,0.5953584,-15.56521,-2.51704,-3.3784645,-7.5441923,11.397503,-5.2158427,-2.3503613,3.557339,-5.508817,4.6304936,-3.151853,-0.5336819,1.1192377,-5.1810403,-3.7903473,1.1325326,2
-528.7008,59.888565,-3.43346,6.0780134,4.0300226,1.5551546,-17.33349,-5.6847577,-1.248106,-7.649223,10.379884,-8.081422,-3.5737407,2.3626454,-7.7222896,4.3675137,-3.2085738,-2.191953,-0.5130233,-4.903176,-6.7944603,1.5513287,2
-541.43396,62.939907,-10.896682,5.0234876,2.9410203,-0.34953377,-14.487152,-10.850215,-9.839633,-8.713091,3.360135,-7.089989,-5.5453305,-1.4725863,-6.539732,-0.54143006,-4.9368324,-3.3673174,-4.6606407,-4.796125,-6.319726,-3.9046001,3
-518.77686,60.561974,-13.635583,-0.9929669,-4.324808,0.43190813,-14.29915,-10.938492,-10.005835,-11.436953,1.5426526,-9.311904,-5.9668016,-1.880618,-8.150364,-3.2277257,-7.747389,-3.1594906,-2.8573945,-5.7141147,-7.7926073,-2.5287275,3
-531.0384,47.807934,-6.9636264,5.4805107,1.1964903,-1.4830704,-18.956888,-9.546917,-8.3875,-12.495875,-2.2082472,-10.097858,-5.9376497,-3.9394636,-7.6711855,-2.7710361,-6.530461,-4.2357783,-2.5923572,-4.2346416,-5.5431895,-2.2939608,3
-559.2189,53.328415,-4.246273,2.817304,-2.1745317,3.8569667,-17.30687,-9.154489,-6.832294,-10.609907,1.384428,-8.377964,-4.667535,-3.5586147,-5.4654217,-2.2202694,-7.6823163,-3.3789067,-2.6496117,-5.3228045,-7.957424,-3.999743,3
-431.3368,47.18086,-10.592874,-3.6897373,-8.615243,-0.66707015,-16.165155,-9.423497,-8.238661,-12.86214,3.3875322,-8.54781,-7.0022707,0.12743728,-7.896584,-3.0241055,-7.4281507,-2.6913383,-4.8171,-5.093869,-6.8276644,-0.7448094,3
-396.35394,44.82517,-17.43319,-3.066362,-13.049975,-0.730362,-14.439948,-12.393023,-11.713878,-14.753973,2.7679255,-9.596181,-7.390657,0.63839227,-11.300752,-3.1716838,-8.429181,-2.2890933,-4.919118,-6.8100677,-10.157017,0.19773175,3
-349.64948,42.457466,-5.8914094,-2.6478481,-10.625903,0.25984696,-12.834096,-13.979017,-12.142559,-17.222353,-3.6520672,-5.3075156,-10.922759,0.5944824,-3.5911593,-3.04739,-7.2895746,-2.6679223,-4.802079,-3.0803492,-1.2611421,5.912967,3
-399.07355,46.937977,-11.740981,-5.4735484,-3.7529025,1.697608,-15.759638,-9.525736,-10.043098,-12.367879,1.6309134,-9.977492,-6.0174837,-0.72329473,-6.0464935,-2.5401196,-7.099974,-0.783825,-4.1699824,-6.5757146,-8.520667,0.5526035,3
-657.3591,75.70852,-3.3101103,10.149648,6.4848223,1.9474624,-11.010163,-5.310328,-4.5768094,-6.9344225,0.4627926,-4.835016,-4.320331,-0.6862776,-7.1580014,-1.5562407,-5.2465525,-0.36631057,-4.208911,-4.0858274,-3.541593,-2.9749641,4
-658.4806,73.63861,1.3408861,10.456873,7.525418,-0.02540415,-10.261498,-4.2870965,-1.9437349,-5.5450377,-1.9104875,-3.2959044,-3.9023101,-0.8271444,-5.4903183,0.33118656,-4.196857,-0.6036246,-4.296003,-3.829331,-3.2398813,-3.736539,4
-595.134,63.48487,-5.0381255,12.787282,5.4082,-1.6266949,-13.806425,-7.9549165,-5.231686,-7.9330754,0.952177,-4.3366933,-4.582952,1.2200409,-4.789593,0.6256524,-3.2456648,-1.9984233,-1.8281777,-3.7445548,-6.9050245,-1.6302048,4
-606.35297,68.66107,1.7680492,13.860352,6.1027923,2.9340203,-16.116533,-6.3109665,-3.2679422,-8.258368,1.7850498,-2.210854,-4.298721,0.43439722,-3.1287866,0.43760318,-3.4288833,-0.7647518,-3.4349318,-2.9494781,-6.467846,-3.018605,4
-521.60266,61.254135,-14.598357,-1.4315842,-2.0324953,-6.642069,-17.962118,-16.233612,-17.038734,-19.195927,-5.233078,-8.282962,-10.629008,-6.377825,-6.593434,-2.6978972,-4.085818,-4.0414157,-0.23579398,-2.105456,-2.7957227,-0.30582657,4
-476.2699,50.574814,-9.212042,5.8749013,-1.4180195,-2.6641238,-15.259931,-13.915748,-10.622031,-13.106492,-3.4387147,-9.846889,-10.523031,-5.4367447,-7.6957583,-2.8214202,-5.239266,-3.0328135,-0.6926473,0.2543334,-1.5760027,2.8512995,4
-423.8798,52.73428,-11.043619,7.554782,5.090529,-0.27714926,-12.911892,-14.75042,-13.645817,-11.48632,-3.1911626,-9.272736,-5.2219114,-2.7249792,-7.1850147,2.062767,-1.183439,-1.6872898,0.78003854,1.2410028,-4.5842695,-0.44412455,4
-472.19107,56.557667,-7.050451,8.383007,3.464172,1.1723671,-11.141272,-9.647944,-12.465518,-11.03022,-2.9160037,-6.257063,-6.24142,-1.3045413,-5.0183206,1.6329693,-3.885083,-2.9124794,0.15486684,-1.3203328,-7.166176,-1.5221424,4
-612.28955,67.450134,2.5726702,18.87151,5.8769646,-0.8919853,-7.4524026,-10.668024,-6.720721,-3.8415496,-5.7438846,-3.4580925,-3.1017632,-2.521058,-6.854182,0.36527628,-1.4438531,-2.9556184,-2.2924333,0.9657343,-4.0996814,-1.729658,5
-509.23788,57.34325,-10.064908,14.337292,3.4714258,-3.1024377,-8.130194,-11.869946,-6.880668,-7.1764174,-8.676049,-3.7766078,-4.111887,-2.6122453,-8.965848,0.0010950349,-1.493274,-1.6452572,-0.846374,-1.4289459,-2.951415,-2.9143882,5
-526.0858,60.481804,-10.577558,13.760361,1.7746727,-3.1046257,-12.482243,-14.94083,-7.705935,-6.171361,-7.2520075,-3.1912065,-1.9408134,-4.764067,-8.538606,0.80656004,-3.2675602,-1.0942749,-3.8150256,-1.446651,-3.5340946,-1.5100775,5
-485.16855,58.096497,-11.307796,6.7264743,0.4161899,-3.9536026,-14.689174,-13.14529,-9.483667,-8.011418,-6.8617296,-4.0231357,-3.5826519,-4.4890027,-9.76363,-1.4475068,-2.2970357,-1.4360676,-0.8385941,-2.0177748,-3.8838,-2.7730742,5
-336.1751,42.30464,-18.452162,10.394906,-11.737785,-2.3073964,-6.0895047,-15.495786,-5.2860003,-6.7856174,-7.4350677,-1.562163,-5.467455,-1.3207524,-5.3057404,2.286293,-3.459479,-3.0082083,-0.5426044,-0.12266725,-1.8004594,3.5808265,5
-327.29996,40.78643,-13.539106,9.730583,-5.22645,-3.190685,-7.7176795,-14.57964,-6.443733,-4.9492126,-7.318389,-3.7269166,-4.889227,-1.1423482,-5.7029157,-0.088512786,-3.0538588,-3.0891597,-1.6733537,-0.03857374,-2.6398704,1.7711842,5
-349.50302,47.37567,-13.755342,6.7983017,-10.096563,-3.4645061,-6.2500033,-15.447599,-8.947666,-5.3170066,-6.4334025,-2.3165038,-6.0802317,-0.966295,-7.798077,1.6700631,-2.3978338,-1.2968632,-0.6182472,1.285183,-3.6011372,2.221189,5
-321.2689,42.25883,-13.716505,8.177733,-12.408047,-2.67869,-5.6263905,-12.631624,-10.366708,-5.158923,-4.5436125,-2.638127,-7.7663517,0.17730576,-7.6170077,-1.4873368,-3.248154,-0.38766545,-0.07305578,-0.4666936,-4.424742,2.2984307,5
-577.0794,64.093605,-1.9921479,11.949162,4.5549116,0.82981664,-13.047454,-15.435611,-1.9302875,-5.074083,-4.095496,-5.3951197,-6.749724,-3.7506142,-6.6469803,-0.30452684,-4.883394,-1.4954383,-3.143656,-2.9162326,-6.6022425,-2.7729783,6
-517.00604,65.553345,-7.8614945,10.615663,3.3540094,-5.0627947,-17.242474,-15.207238,-5.5170817,-8.975989,-7.5315323,-6.7599583,-9.9598055,-3.9412713,-8.753873,-2.8574884,-8.055224,-2.9007707,-3.4212308,-5.825012,-8.628988,-5.020507,6
-526.0481,53.83271,-4.3291564,9.357606,0.8290929,-2.6802118,-15.066065,-13.917499,-8.033767,-9.285238,-3.373324,-5.321283,-8.933669,-1.9945496,-5.781015,-3.06167,-6.3687186,-3.7010505,-2.2697535,-4.661664,-7.4589114,-3.1536179,6
-545.991,61.403923,-12.075234,10.314289,3.5079992,-1.7600436,-15.641455,-13.735012,-6.952172,-8.440771,1.075179,-4.496972,-5.9170184,-0.19649798,-3.557212,3.0701063,-4.449246,-1.7582941,1.2535613,-3.5814164,-6.247735,-3.677526,6
-371.73016,68.03024,-11.955896,14.502535,6.988807,3.8058527,-7.003296,-2.7580688,-7.7479377,-7.8298645,9.037932,-6.6426687,-6.9836273,5.159259,-2.1979384,5.1300936,-4.617377,-1.1587127,1.7364137,-1.375249,-5.7315083,2.3138335,6
-331.5754,50.22172,-23.730465,3.2623615,-4.964422,0.09343945,-16.232252,-19.422504,-10.879751,-15.304462,0.45316365,-10.531154,-9.823957,1.1175789,-4.05989,2.0288417,-3.2841516,-3.9959507,1.3750035,2.2271152,-5.4876375,4.571908,6
-390.7082,50.22586,-8.776138,8.600272,1.169839,6.304207,-10.398429,-14.762702,-10.148033,-11.793284,1.1482692,-5.9557652,-10.775265,0.008348585,-4.112479,3.945144,-3.1682403,-2.409276,0.21242085,1.853178,-6.3407874,2.1917365,6
-343.5642,54.0424,-26.188856,-3.413667,-9.415618,-0.40520483,-21.963953,-14.307237,-13.977261,-18.73405,7.1160765,-5.891416,-11.01661,3.4422996,0.056592185,3.1869183,-2.4687335,-4.081292,0.4732663,0.7758253,-7.794122,3.5662007,6
-536.9967,63.037205,-11.07923,10.565009,0.58590883,-5.158602,-9.007859,-7.2522197,-7.2280574,-0.2329934,-0.4686902,-7.4732246,-5.4049487,-6.652646,-6.170142,-3.5794692,-5.2733445,-3.4722633,-4.1607885,-4.212478,-5.6920485,-5.9056273,7
-579.74744,64.63354,-4.643204,11.197004,5.0616627,-4.8837557,-8.567404,-9.912014,-8.593768,-2.8953521,-1.1382538,-6.3146496,-4.974102,-5.294758,-3.6861534,-2.2593863,-3.776507,-1.5042636,-4.688329,-2.808137,-5.4958363,-3.7982924,7
-583.967,51.132317,1.1936802,14.115938,3.0942342,-3.3849843,-14.568259,-6.200352,-4.485465,-2.0346735,-1.6918921,-9.313631,-4.820317,-3.6354582,-3.3393528,-3.5499127,-3.1468897,-3.6572583,-3.335038,-2.447593,-8.037272,-2.7681956,7
-508.10297,57.234135,-14.153338,8.996402,2.1287448,-5.4959216,-14.964856,-9.060297,-8.732488,-3.6839468,0.9719555,-7.499865,-5.319109,-8.027991,-3.577162,-5.0506983,-3.2351797,-2.0081513,-4.2002606,-3.5105805,-6.6094337,-4.90536,7
-548.19104,68.567474,-7.9105353,15.691458,4.085683,-9.032181,-12.239691,-5.2101727,-4.5200253,-4.526511,-1.5940497,-6.6287656,-5.8699503,-3.926367,-5.3840075,-5.769856,-4.276287,-4.4558043,-4.490535,-3.884427,-7.0145326,-2.36004,7
-516.1563,70.92716,-3.5723283,12.939763,-3.59349,-4.828388,-11.238826,-2.0149512,-4.4022026,-4.7293234,1.671094,-4.537335,-3.9990373,-4.274892,-5.801966,-5.4124026,-2.8428884,-3.6681292,-2.3837004,-2.342362,-9.270125,-5.2580967,7
-499.2981,67.55311,-1.2375308,6.1882486,-6.0532956,-5.8525786,-14.098204,-0.5281817,-8.198891,-11.081506,-3.8280158,-4.4177046,-7.7994914,-4.267653,-5.8013034,-7.4849925,-4.8627114,-4.703028,-3.8405688,-4.34925,-5.9646807,-6.132701,7
-444.54803,50.709408,-12.075791,4.6776195,-10.912381,-2.8165946,-15.563606,-7.714279,-10.6663,-7.932985,-5.8349524,-2.8695905,-6.974171,-7.267555,-1.787252,-6.3038855,-7.5467825,-3.8767033,-3.9238322,-6.346638,-6.588817,-7.5851,7
-562.04175,57.852688,-15.661352,1.6732106,-6.2711906,-3.0933912,-15.352731,-13.559982,-7.0568185,-9.957977,-1.603304,-4.8084183,-4.4060388,-1.8085724,-6.876297,-3.2428882,-4.0265574,-4.2771273,-7.0670815,-1.3317226,-4.30588,-0.58479667,8
-554.82745,52.333755,-6.3605566,9.050131,3.937347,-1.6212256,-8.334757,-5.4978147,-0.7158307,-5.1198335,0.16797659,-1.7704794,-5.943822,0.7739879,-2.761977,-3.2934506,-4.36332,-0.7711129,-3.456861,-1.9668024,-4.0566597,-1.0081749,8
-585.8318,55.13284,-7.927094,6.783301,-4.2143326,0.66355515,-12.266546,-9.979455,-5.9998474,-9.565424,-0.15254262,-0.8865436,-7.3087378,-2.1837173,-4.3516436,-4.714844,-2.0956728,-4.6540513,-7.410451,0.4220197,-5.4567003,-3.2568872,8
-531.0475,58.65819,-16.59867,8.082925,-1.6012989,-5.060077,-12.235546,-7.65446,-3.5119708,-8.541549,2.2523746,-1.5224575,-5.883665,-1.1367614,-2.9582825,-5.36851,-3.1154451,-2.94578,-5.1447005,-0.94585025,-7.3221545,-1.2913991,8
-502.70844,58.64881,-14.629333,4.9926777,-6.068586,-9.292625,-9.939387,-11.765944,-5.5065336,-12.491995,-3.6236546,-0.060132235,-8.197069,-2.1354578,-4.2253346,-5.1985574,-3.5218973,-2.3162062,-6.4517984,-3.0540836,-5.5861588,-1.9665921,8
-455.35077,43.61422,-9.983113,7.3566537,-2.8019023,-6.846382,-7.9346924,-8.815881,-0.49499497,-8.247133,-2.174223,1.0151886,-7.691178,0.14647673,-3.1235683,-3.1417036,-5.5272536,-3.125459,-4.316515,-2.4437068,-7.690321,-2.2041082,8
-456.74887,47.569218,-12.645017,-4.212416,-8.145531,-0.6390092,-17.28421,-11.347545,-3.3349788,-11.464994,-1.0505648,-1.6234487,-6.6776533,-4.3126907,-3.5334334,-1.782405,-5.8894906,-3.3386612,-5.7115297,-1.8861346,-7.7751813,-3.2869697,8
-541.8019,52.737316,-8.9316025,2.9108856,-3.395633,-4.6106024,-11.175729,-8.224799,-5.7269006,-8.831996,-2.105946,-4.0746765,-6.7586236,-3.449863,-7.6457353,-4.9138365,-3.9135647,-2.8589714,-5.780669,-1.5556126,-6.9304633,-3.7542915,8
-696.0516,43.328197,-7.6332016,9.360868,-4.5388007,-4.55316,-6.9063525,-12.316589,-7.676776,-3.250955,-3.6102245,-6.7435617,-4.8850055,0.7369658,-6.869038,-3.127797,-1.8256279,-0.57779473,-1.0081495,4.6176047,-1.6985608,1.2955781,1
-699.24615,44.360245,-7.8163953,6.512983,-8.404738,-7.2465854,-8.860694,-14.425617,-11.231723,-4.9797416,-4.7250643,-7.7824006,-5.696552,-0.6683428,-8.1921015,-4.4760265,-6.0333543,-5.00366,-5.2075233,2.2018075,-2.422178,2.282806,1
-719.53467,46.841057,-7.0520606,2.3827753,-6.283563,-4.2276816,-10.037916,-14.340694,-9.160932,-5.743408,-5.805956,-9.00815,-6.2603545,-1.5981665,-8.741262,-4.5918584,-4.441751,-3.9416573,-6.1183023,0.64455956,-3.34118,0.25468564,1
-726.9542,46.99237,-3.5662081,2.520462,-6.2902803,-4.330653,-8.994644,-13.757737,-9.508191,-5.347776,-5.3690567,-8.21009,-6.5206485,-0.7331949,-8.999396,-5.3647695,-4.4944005,-3.9750445,-7.4856315,-0.24169803,-4.688534,-0.22723955,1
-660.5988,52.054733,-11.077761,4.1496778,-10.755197,-7.036231,-9.96606,-14.2544985,-11.315834,-4.426161,-4.4837837,-8.67508,-5.0207067,-0.19205768,-7.7268825,-4.04632,-5.3518896,-3.4776359,-5.8717694,1.0043575,-5.004442,-0.369776,2
-659.9449,55.202038,-18.387362,4.9281564,-8.013052,-6.4436398,-10.543146,-13.0701065,-9.015208,-3.2408671,-3.7406893,-8.641171,-5.181646,0.90986586,-7.876335,-1.9323179,-5.628345,-1.8483769,-6.5811687,1.7830739,-4.250809,2.6736197,2
-649.2521,51.844852,-6.512951,7.071867,-8.988852,-3.5541584,-9.200639,-13.034165,-9.32048,-4.0730643,-3.4665565,-6.596019,-2.639107,-1.8551753,-6.64117,-2.6153047,-3.9827485,-4.8396463,-5.1253786,-0.5456192,-8.054004,-1.6466123,2
-658.15894,55.18415,-12.735055,0.09440989,-8.220331,-4.6839743,-12.725208,-20.092075,-9.294616,-3.837021,-6.401967,-7.8431573,-7.1579304,0.18922533,-4.5077972,-2.7182403,-5.4538274,-4.061853,-7.98859,-1.0612314,-6.8420773,-1.2189947,2
-663.2707,49.81274,-11.335941,3.0529125,-9.245859,-4.1032414,-11.255824,-12.963983,-9.832946,-3.8694608,-4.1650763,-10.197572,-5.7908134,-2.207595,-6.9155784,-3.2932332,-4.1823597,-3.5172694,-4.0900083,0.046631392,-6.580492,1.9249955,2
-638.9852,61.130512,-18.974987,3.9726973,-6.498868,-5.6857753,-14.803288,-20.670107,-10.391554,-3.481805,-5.618227,-9.494956,-3.4374144,1.1620243,-6.5709295,-2.5083709,-4.56736,-6.1161065,-8.230025,-0.80469716,-7.065769,0.015986558,2
-614.3375,55.94859,-15.1469145,5.0426216,-9.775809,-4.017401,-13.445487,-19.216038,-6.2148647,-3.4024763,-5.401763,-7.9746203,-3.5794332,1.4456996,-4.672774,1.6257814,-3.2914782,-4.0541253,-6.564888,0.6702369,-5.625344,1.999191,2
-667.8846,49.0055,-6.774005,2.2459533,-10.34808,-5.679419,-15.5328045,-14.174774,-9.471384,-4.7996707,-8.576761,-11.375028,-5.0271745,-4.5118995,-10.581879,-2.4405096,-6.029157,-7.3785524,-6.78708,-2.8683863,-9.36915,-2.911598,2
-650.6598,46.812756,-16.539896,6.6999974,-8.078244,-8.253146,-8.076603,-13.949131,-8.494425,-4.106237,-8.138081,-8.5043125,-6.6950054,0.1974264,-8.31591,-1.3915491,-4.1642947,-4.2456174,-5.857869,-1.3677287,-3.8827603,0.10729132,3
-599.1998,40.03374,-20.684168,6.0994496,-7.2056875,-10.962782,-5.5297422,-14.872587,-8.973993,-2.5525014,-7.5911903,-7.1937613,-7.293463,-0.034062754,-8.895428,-1.8364009,-2.0823147,1.4117775,0.44906437,4.5338664,-0.6576624,4.62218,3
